Timestamp,Name,Value
0.657799,"NT:/Preferences/ArmPosition",75
0.657799,"NT:/Preferences/ArmP",50
0.770238,"NT:/LiveWindow/.status/LW Enabled",false
0.971197,"NT:/FMSInfo/.type","FMSInfo"
0.971506,"NT:/FMSInfo/GameSpecificMessage",""
0.971744,"NT:/FMSInfo/EventName",""
0.985417,"NT:/FMSInfo/MatchNumber",<invalid>
0.985659,"NT:/FMSInfo/ReplayNumber",<invalid>
0.985832,"NT:/FMSInfo/MatchType",<invalid>
0.9861,"NT:/FMSInfo/IsRedAlliance",true
0.986638,"NT:/FMSInfo/StationNumber",<invalid>
0.986811,"NT:/FMSInfo/FMSControlData",<invalid>
1.400659,"NT:/limelight/tshort",0
1.354871,"NT:/limelight/tclass",""
1.355104,"NT:/limelight/getpipe",0
1.400704,"NT:/limelight/camerapose_targetspace",0;0;0;0;0;0
1.400727,"NT:/limelight/botpose_wpiblue",0;0;0;0;0;0
1.400743,"NT:/CameraPublisher/limelight/source","ip:http://10.36.10.11:5800"
1.356288,"NT:/SmartDashboard/limelight_PipelineName","AprilTag"
3.425953,"NT:/limelight/hb",215042
1.40076,"NT:/limelight/botpose_targetspace",0;0;0;0;0;0
1.400776,"NT:/limelight/targetpose_robotspace",0;0;0;0;0;0
1.400787,"NT:/limelight/ta",0
1.359311,"NT:/limelight/camMode",0
1.400795,"NT:/limelight/tvert",0
1.359866,"NT:/limelight/pipeline",0
3.425967,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.291250228881836,""ts"":3208516.404609,""v"":1}}"
1.400804,"NT:/SmartDashboard/limelight_Stream","http://10.36.10.11:5800"
1.400816,"NT:/limelight/thor",0
1.400825,"NT:/SmartDashboard/limelight_Interface","http://10.36.10.11:5801"
3.425897,"NT:/limelight/tl",12.429478645324707
3.425934,"NT:/limelight/tc",0.35686275362968445;0.35686275362968445;0.35686275362968445
1.40084,"NT:/CameraPublisher/limelight/streams","mjpg:http://10.36.10.11:5800"
1.400854,"NT:/limelight/ts",0
1.400862,"NT:/limelight/tv",0
1.40087,"NT:/limelight/tx",0
1.400877,"NT:/limelight/ty",0
1.400889,"NT:/limelight/targetpose_cameraspace",0;0;0;0;0;0
1.368895,"NT:/CameraPublisher/limelight/modes","320x240 MJPEG 22 fps"
1.400901,"NT:/limelight/tid",-1
1.400909,"NT:/limelight/tlong",0
1.400921,"NT:/limelight/botpose_wpired",0;0;0;0;0;0
1.373999,"NT:/CameraPublisher/limelight/description","limelight"
1.375274,"NT:/CameraPublisher/limelight/mode","320x240 MJPEG 22 fps"
1.375736,"NT:/limelight/stream",0
1.376946,"NT:/limelight/ledMode",0
1.378756,"NT:/limelight/llpython",
1.400936,"NT:/limelight/botpose",0;0;0;0;0;0
2.289221,"NT:/SmartDashboard/Field/.controllable",true
2.275066,"NT:/SmartDashboard/Field/.type","Field2d"
3.434917,"NT:/SmartDashboard/Field/Robot",0;0;0
2.296551,"NT:/SmartDashboard/Field/.name","Field"
2.793459,"NT:/SmartDashboard/Controller P",2
2.793508,"NT:/SmartDashboard/Controller I",1
2.793539,"NT:/SmartDashboard/Controller D",1
3.002137,"NT:/Preferences/.type","RobotPreferences"
3.046721,"NT:/SmartDashboard/Arm Sim/.controllable",true
3.024746,"NT:/SmartDashboard/Arm Sim/.type","Mechanism2d"
3.025235,"NT:/SmartDashboard/Arm Sim/dims",60;60
3.025496,"NT:/SmartDashboard/Arm Sim/backgroundColor","#000020"
3.042394,"NT:/SmartDashboard/Arm Sim/ArmPivot/x",30
3.042415,"NT:/SmartDashboard/Arm Sim/ArmPivot/y",30
3.044559,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/.type","line"
3.044975,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/angle",0
3.045185,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/length",30
3.045548,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/color","#800080"
3.045758,"NT:/SmartDashboard/Arm Sim/ArmPivot/Arm/weight",6
3.046091,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/.type","line"
3.046208,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/angle",-90
3.046332,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/length",30
3.04779,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/color","#0000FF"
3.046641,"NT:/SmartDashboard/Arm Sim/ArmPivot/ArmTower/weight",10
3.046846,"NT:/SmartDashboard/Arm Sim/.name","Arm Sim"
3.087902,"NT:/SmartDashboard/Shooter Speed",0
3.088155,"NT:/SmartDashboard/AutoShootPower",0.5
3.435625,"NTConnection","{""connected"":true,""remote_id"":""NT3@172.22.11.1:50914"",""remote_ip"":""172.22.11.1"",""remote_port"":50914,""protocol_version"":768}"
3.435625,"NTConnection","{""connected"":true,""remote_id"":""NT3@10.36.10.11:48570"",""remote_ip"":""10.36.10.11"",""remote_port"":48570,""protocol_version"":768}"
3.442675,"NT:/limelight/tl",16.294322967529297
3.442719,"NT:/limelight/tc",0.4313725531101227;0.4313725531101227;0.4313725531101227
3.44274,"NT:/limelight/hb",215043
3.442756,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.429478645324707,""ts"":3208531.881484,""v"":1}}"
3.457603,"NT:/limelight/tl",14.17520809173584
3.457645,"NT:/limelight/tc",0.37254902720451355;0.37254902720451355;0.37254902720451355
3.457666,"NT:/limelight/hb",215044
3.457684,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.294322967529297,""ts"":3208549.027057,""v"":1}}"
3.470498,"NT:/FMSInfo/MatchType",<invalid>
3.470535,"NT:/FMSInfo/FMSControlData",<invalid>
3.473356,"NT:/limelight/tl",14.210311889648438
3.473395,"NT:/limelight/tc",0.3960784375667572;0.3960784375667572;0.3960784375667572
3.473416,"NT:/limelight/hb",215045
3.473432,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.17520809173584,""ts"":3208564.168515,""v"":1}}"
3.489359,"NT:/limelight/tl",15.095416069030762
3.489399,"NT:/limelight/tc",0.4313725531101227;0.4313725531101227;0.4313725531101227
3.489419,"NT:/limelight/hb",215046
3.489435,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.210311889648438,""ts"":3208579.5442439998,""v"":1}}"
3.502663,"NT:/limelight/tl",12.542031288146973
3.502702,"NT:/limelight/tc",0.3294117748737335;0.3294117748737335;0.3294117748737335
3.502723,"NT:/limelight/hb",215047
3.502739,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.095416069030762,""ts"":3208595.652473,""v"":1}}"
3.505062,"NT:/SmartDashboard/LimelightX",0
3.505275,"NT:/SmartDashboard/LimelightY",0
3.505439,"NT:/SmartDashboard/LimelightArea",0
3.505636,"NT:/SmartDashboard/LimelightLength",6.271015644073486
3.513257,"NT:/SmartDashboard/Arm Current",0
3.516413,"NT:/SmartDashboard/Arm Voltage",0
3.518153,"NT:/limelight/tl",14.81989574432373
3.518191,"NT:/limelight/tc",0.42352941632270813;0.4274509847164154;0.4274509847164154
3.518211,"NT:/limelight/hb",215048
3.518227,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.542031288146973,""ts"":3208609.047682,""v"":1}}"
3.537275,"NT:/limelight/tl",18.082395553588867
3.537321,"NT:/limelight/tc",0.29411765933036804;0.29411765933036804;0.29411765933036804
3.537341,"NT:/limelight/hb",215049
3.537357,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.81989574432373,""ts"":3208624.618671,""v"":1}}"
3.552367,"NT:/limelight/tl",13.636249542236328
3.55241,"NT:/limelight/tc",0.3803921639919281;0.3803921639919281;0.3803921639919281
3.552429,"NT:/limelight/hb",215050
3.552445,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":18.082395553588867,""ts"":3208643.372734,""v"":1}}"
3.564573,"NT:/limelight/tl",11.513593673706055
3.564619,"NT:/limelight/tc",0.34117648005485535;0.34117648005485535;0.34117648005485535
3.564639,"NT:/limelight/hb",215051
3.564654,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.636249542236328,""ts"":3208658.8531500003,""v"":1}}"
3.580365,"NT:/limelight/tl",14.897396087646484
3.580408,"NT:/limelight/tc",0.32156863808631897;0.32156863808631897;0.32156863808631897
3.58043,"NT:/limelight/hb",215052
3.580446,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.513593673706055,""ts"":3208670.9853379996,""v"":1}}"
3.597436,"NT:/limelight/tl",16.258228302001953
3.597481,"NT:/limelight/tc",0.4000000059604645;0.4000000059604645;0.4000000059604645
3.597501,"NT:/limelight/hb",215053
3.597517,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.897396087646484,""ts"":3208686.4991920004,""v"":1}}"
3.609091,"NT:/limelight/tl",10.950364112854004
3.609135,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.609157,"NT:/limelight/hb",215054
3.609173,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.258228302001953,""ts"":3208703.892734,""v"":1}}"
3.621206,"NT:/limelight/tl",11.102760314941406
3.621251,"NT:/limelight/tc",0.37254902720451355;0.37254902720451355;0.37254902720451355
3.621271,"NT:/limelight/hb",215055
3.621288,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":10.950364112854004,""ts"":3208715.596015,""v"":1}}"
3.636123,"NT:/limelight/tl",13.860885620117188
3.636162,"NT:/limelight/tc",0.35686275362968445;0.35686275362968445;0.35686275362968445
3.636181,"NT:/limelight/hb",215056
3.636197,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.102760314941406,""ts"":3208727.50664,""v"":1}}"
3.649301,"NT:/limelight/tl",11.756355285644531
3.649346,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.649367,"NT:/limelight/hb",215057
3.649383,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.860885620117188,""ts"":3208742.2486710004,""v"":1}}"
3.66518,"NT:/limelight/tl",15.06640625
3.665225,"NT:/limelight/tc",0.40784314274787903;0.40784314274787903;0.40784314274787903
3.665245,"NT:/limelight/hb",215058
3.66538,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.756355285644531,""ts"":3208755.7008069996,""v"":1}}"
3.679659,"NT:/limelight/tl",13.663698196411133
3.679704,"NT:/limelight/tc",0.40392157435417175;0.40784314274787903;0.40392157435417175
3.679724,"NT:/limelight/hb",215059
3.679739,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.06640625,""ts"":3208771.45664,""v"":1}}"
3.692831,"NT:/limelight/tl",12.308801651000977
3.692871,"NT:/limelight/tc",0.3490196168422699;0.3529411852359772;0.3490196168422699
3.692889,"NT:/limelight/hb",215060
3.692905,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.663698196411133,""ts"":3208786.046171,""v"":1}}"
3.705436,"NT:/limelight/tl",11.355208396911621
3.705479,"NT:/limelight/tc",0.43529412150382996;0.43921568989753723;0.43921568989753723
3.705498,"NT:/limelight/hb",215061
3.705513,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.308801651000977,""ts"":3208798.9605460004,""v"":1}}"
3.718599,"NT:/limelight/tl",12.663385391235352
3.718638,"NT:/limelight/tc",0.364705890417099;0.3686274588108063;0.3686274588108063
3.718657,"NT:/limelight/hb",215062
3.718673,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.355208396911621,""ts"":3208811.49315,""v"":1}}"
3.731347,"NT:/limelight/tl",12.28140640258789
3.731391,"NT:/limelight/tc",0.3921568691730499;0.3921568691730499;0.3921568691730499
3.731412,"NT:/limelight/hb",215063
3.731649,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.663385391235352,""ts"":3208825.0926820002,""v"":1}}"
3.75132,"NT:/limelight/tl",14.127187728881836
3.751368,"NT:/limelight/tc",0.4274509847164154;0.4313725531101227;0.4313725531101227
3.751389,"NT:/limelight/hb",215064
3.751408,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.28140640258789,""ts"":3208837.963984,""v"":1}}"
3.765876,"NT:/limelight/tl",13.995989799499512
3.765921,"NT:/limelight/tc",0.33725491166114807;0.34117648005485535;0.34117648005485535
3.765941,"NT:/limelight/hb",215065
3.765957,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.127187728881836,""ts"":3208857.282369,""v"":1}}"
3.779888,"NT:/limelight/tl",13.429636001586914
3.779928,"NT:/limelight/tc",0.43921568989753723;0.43921568989753723;0.43921568989753723
3.779947,"NT:/limelight/hb",215066
3.779964,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.995989799499512,""ts"":3208872.304348,""v"":1}}"
3.791858,"NT:/limelight/tl",10.81192684173584
3.791903,"NT:/limelight/tc",0.38823530077934265;0.3921568691730499;0.38823530077934265
3.791924,"NT:/limelight/hb",215067
3.791944,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.429636001586914,""ts"":3208886.344973,""v"":1}}"
3.80816,"NT:/limelight/tl",15.67984390258789
3.808199,"NT:/limelight/tc",0.30980393290519714;0.30980393290519714;0.30980393290519714
3.808218,"NT:/limelight/hb",215068
3.808234,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":10.81192684173584,""ts"":3208897.781275,""v"":1}}"
3.821649,"NT:/limelight/tl",12.856510162353516
3.821696,"NT:/limelight/tc",0.4313725531101227;0.4313725531101227;0.4313725531101227
3.821719,"NT:/limelight/hb",215069
3.821737,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":15.67984390258789,""ts"":3208914.396119,""v"":1}}"
3.835643,"NT:/limelight/tl",13.309947967529297
3.835681,"NT:/limelight/tc",0.34117648005485535;0.34117648005485535;0.34117648005485535
3.8357,"NT:/limelight/hb",215070
3.835716,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.856510162353516,""ts"":3208928.135442,""v"":1}}"
3.85027,"NT:/limelight/tl",13.72458267211914
3.850948,"NT:/limelight/tc",0.42352941632270813;0.42352941632270813;0.42352941632270813
3.85097,"NT:/limelight/hb",215071
3.850986,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.309947967529297,""ts"":3208942.055702,""v"":1}}"
3.86812,"NT:/limelight/tl",16.871667861938477
3.868162,"NT:/limelight/tc",0.40392157435417175;0.40784314274787903;0.40784314274787903
3.868182,"NT:/limelight/hb",215072
3.868198,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.72458267211914,""ts"":3208956.572942,""v"":1}}"
3.880898,"NT:/limelight/tl",12.005573272705078
3.880942,"NT:/limelight/tc",0.29411765933036804;0.29411765933036804;0.29411765933036804
3.880964,"NT:/limelight/hb",215073
3.88098,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":16.871667861938477,""ts"":3208974.134348,""v"":1}}"
3.895532,"NT:/limelight/tl",13.328645706176758
3.895571,"NT:/limelight/tc",0.42352941632270813;0.4274509847164154;0.4274509847164154
3.89559,"NT:/limelight/hb",215074
3.895605,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.005573272705078,""ts"":3208987.265702,""v"":1}}"
3.909654,"NT:/limelight/tl",13.082759857177734
3.909701,"NT:/limelight/tc",0.364705890417099;0.364705890417099;0.364705890417099
3.909723,"NT:/limelight/hb",215075
3.909743,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.328645706176758,""ts"":3209001.972161,""v"":1}}"
3.924625,"NT:/limelight/tl",14.138280868530273
3.924664,"NT:/limelight/tc",0.3176470696926117;0.32156863808631897;0.32156863808631897
3.924684,"NT:/limelight/hb",215076
3.924701,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":13.082759857177734,""ts"":3209015.722161,""v"":1}}"
3.937747,"NT:/limelight/tl",12.495416641235352
3.937791,"NT:/limelight/tc",0.41960784792900085;0.41960784792900085;0.41960784792900085
3.93781,"NT:/limelight/hb",215077
3.937826,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":14.138280868530273,""ts"":3209030.7827339997,""v"":1}}"
3.950042,"NT:/limelight/tl",11.618489265441895
3.95008,"NT:/limelight/tc",0.30588236451148987;0.30588236451148987;0.30588236451148987
3.950098,"NT:/limelight/hb",215078
3.950114,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":12.495416641235352,""ts"":3209044.225234,""v"":1}}"
3.965052,"NT:/limelight/tl",13.046927452087402
3.965092,"NT:/limelight/tc",0.3450980484485626;0.3450980484485626;0.3450980484485626
3.965112,"NT:/limelight/hb",215079
3.965128,"NT:/limelight/json","{""Results"":{""Classifier"":[],""Detector"":[],""Fiducial"":[],""Retro"":[],""botpose"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpiblue"":[0.0,0.0,0.0,0.0,0.0,0.0],""botpose_wpired"":[0.0,0.0,0.0,0.0,0.0,0.0],""pID"":0.0,""tl"":11.618489265441895,""ts"":3209056.499504,""v"":1}}"
3.977186,"NT:/limelight/tl",12.275625228881836
3.977224,"NT:/limelight/tc",0.38823530077934265;0.38823530077934265;0.38823530077934265
3.977243,"NT:/limelight/hb",215080
